artist_id,artist_name,genres,followers,popularity
3HC7NcxQx2Yk0fWoRKJ0xF,Jefferson Starship,"['album rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",1041012,50
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,"['album rock', 'classic rock', 'hard rock', 'rock']",14717052,77
7EK1bQADBoqbYXnT4Cqv9w,John Denver,"['classic country pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",2279678,70
0czJqnJDu3vWrLHmsbLunu,The Muppets,"['cartoon', ""children's music""]",75609,44
0h9smro0z3HqUbD94jotU8,Smokey Robinson,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",1291912,54
12d4iIvTOk7JkI6ecvc3ca,The Charlie Daniels Band,"['album rock', 'classic rock', 'country', 'country rock', 'southern rock']",851176,60
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,"['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",3574545,71
4ZqBwBVB3dsYWL3d5Spi10,Molly Hatchet,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'southern rock']",604933,48
6v8FB84lnmJs434UJf2Mrm,Neil Young,"['canadian singer-songwriter', 'classic canadian rock', 'classic rock', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter']",3037739,70
0oi7g8NUnlLh5tJvg2y5e3,Crazy Horse,"['country rock', 'folk rock', 'roots rock']",90658,55
0rvjqX7ttXeg3mTy8Xscbt,Journey,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",5736836,77
5KQMtyPE8DCQNUzoNqlEsE,Gary Numan,"['new romantic', 'new wave', 'permanent wave', 'synthpop']",463933,51
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,"['arkansas country', 'outlaw country', 'rock']",6441832,76
0cA5Tg15TwARIRZeiNT1RO,Dan Fogelberg,"['classic rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",793931,54
13y0kncDD4J9wxCyfKr10W,Bette Midler,"['adult standards', 'new wave pop', 'soft rock']",776345,58
6clbbhnIqpHnqxwtOWcilg,Little River Band,"['album rock', 'classic rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",1207752,58
0ECwFtbIWEVNwjlrfc6xoL,Eagles,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",11036742,77
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",12135743,83
4salDzkGmfycRqNUbyBphh,Styx,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock']",2023291,62
43mhFhQ4JAknA7Ik1bOZuV,Pat Benatar,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'new romantic', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']",1795442,64
5a2EaR3hamoenG9rDuVn8j,Prince,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']",7477448,72
7BEfMxbaqx6dOpbtlEqScm,Captain & Tennille,"['mellow gold', 'soft rock', 'yacht rock']",490292,53
3gdbcIdNypBsYNu3iiCjtN,The B-52's,"['album rock', 'classic rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'zolo']",1146215,61
6SLAMfhOi7UJI0fMztaK0m,Rainbow,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",1531120,60
10rzK0sLCXsUlDhl8ed0MV,Blackfoot,"['album rock', 'classic rock', 'country rock', 'hard rock', 'native american traditional', 'southern rock']",361492,45
3oAbjWINfcTSAuVUlXXMty,Steve Forbert,"['folk', 'roots rock', 'singer-songwriter']",42025,45
2eogQKWWoohI3BSnoG7E2U,Donna Summer,"['disco', 'hi-nrg', 'new wave pop', 'soft rock']",2028610,65
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,"['classic country pop', 'country', 'nashville sound', 'soft rock']",2808526,71
0Xf8oDAJYd2D0k3NLI19OV,CHIC,"['disco', 'funk', 'motown', 'soul']",731877,60
7KGqvFukcZRbQ7YFsYrgPa,Donnie & Joe Emerson,"['soft rock', 'traditional soul']",34180,42
5AEG63ajney2BoDXi0Vb84,Bad Company,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']",1228926,59
3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,"['album rock', 'classic rock', 'mellow gold', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']",1125090,68
3sFhA6G1N0gG1pszb6kk1m,Wings,"['album rock', 'art rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",1114238,65
6DCIj8jNaNpBz8e5oKFPtp,The Cars,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'singer-songwriter', 'soft rock', 'synthpop']",1879704,68
3BqaUtuQmqIHg7B5Bc7fP7,Nick Lowe,"['power pop', 'pub rock', 'singer-songwriter']",114488,49
530Sdm7eqqzWBdDmILMgnu,Robert Palmer,"['album rock', 'classic rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']",1037182,58
38h03gA85YYPeDPd9ER9rT,The O'Jays,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']",1302765,58
2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,"['adult standards', 'brill building pop', 'disco', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",967158,62
3AmWjMXXtBJOmNGpUFSOAl,Gang Of Four,"['alternative rock', 'art punk', 'dance rock', 'funk rock', 'post-punk', 'punk', 'uk post-punk']",244239,49
0ECwFtbIWEVNwjlrfc6xoL,Eagles,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",11036742,77
6IRQiyNmNGjGlrmEl0iArm,Randy VanWarmer,[],28085,49
2dyeCWctcFRt3Pha76ONgb,"Hank Williams, Jr.","['country', 'country rock', 'outlaw country']",1703318,69
7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings,"['classic texas country', 'country', 'outlaw country']",1508404,70
0LcJLqbBmaGUft1e9Mm8HV,ABBA,"['europop', 'swedish pop']",12977567,82
2eogQKWWoohI3BSnoG7E2U,Donna Summer,"['disco', 'hi-nrg', 'new wave pop', 'soft rock']",2028610,65
2qT62DYO8Ajb276vUJmvhz,XTC,"['alternative rock', 'art punk', 'art rock', 'beatlesque', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'power pop', 'uk post-punk', 'zolo']",338539,51
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,"['r&b', 'soul']",32834084,85
3XnO697XIus1M0cMuxZjos,The Oak Ridge Boys,"['classic country pop', 'country', 'country road', 'country rock']",575936,54
6gkWznnJkdkwRPVcmnrays,Sister Sledge,"['disco', 'funk', 'philly soul', 'quiet storm', 'soul']",658491,59
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,"['reggae', 'roots reggae']",12719306,82
6KOqPxwfNAmZPkiCnDE9yT,Joe Jackson,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'singer-songwriter', 'sophisti-pop']",405805,53
2lKVLoBlDFcONGT1XhQsIw,Kermit,[],19821,41
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,"['disco', 'mellow gold', 'soft rock']",8199388,78
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",3283997,75
432R46LaYsJZV2Gmc4jUV5,Joy Division,"['alternative rock', 'indie rock', 'madchester', 'new wave', 'post-punk', 'punk', 'rock', 'uk post-punk']",2531245,65
3RGLhK1IP9jnYFH4BRFJBS,The Clash,"['alternative rock', 'permanent wave', 'punk', 'rock']",2844007,72
6IRouO5mvvfcyxtPDKMYFN,Foreigner,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock']",3307044,72
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",12135743,83
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",20950819,80
2u8hDu5KBMpvneOV8Th3LE,Johnny Kemp,"['bahamian pop', 'new jack swing']",9246,33
3zXw2Eh96iTT51pytzHdZi,38 Special,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",1258451,58
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,"['album rock', 'classic rock', 'hard rock', 'rock']",6219936,73
18YelxQioKKPXK1PE5hh1n,G.Q.,"['classic soul', 'disco', 'funk', 'post-disco', 'quiet storm']",71241,40
6nnspeopmJAG07xOxHmqTu,El Gran Combo De Puerto Rico,"['salsa', 'salsa puertorriquena']",1670033,64
1DFr97A9HnbV3SKTJFu62M,Motörhead,"['alternative metal', 'hard rock', 'metal', 'nu metal', 'rock', 'speed metal']",4110309,66
5KQMtyPE8DCQNUzoNqlEsE,Gary Numan,"['new romantic', 'new wave', 'permanent wave', 'synthpop']",463933,51
28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,['trop rock'],1152408,69
10rzK0sLCXsUlDhl8ed0MV,Blackfoot,"['album rock', 'classic rock', 'country rock', 'hard rock', 'native american traditional', 'southern rock']",361492,45
4sh4MHP7lhrSUakxwZzwqz,Bruce Cockburn,"['canadian singer-songwriter', 'classic canadian rock', 'contemporary folk', 'ectofolk', 'singer-songwriter']",63701,43
6xnvNmSzmeOE1bLKnYXKW3,The Specials,"['britpop', 'new wave', 'punk', 'ska', 'ska revival']",658663,58
3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']",1046652,65
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,"['album rock', 'beatlesque', 'classic rock', 'glam metal', 'glam rock', 'hard rock', 'mellow gold', 'power pop', 'rock', 'singer-songwriter', 'soft rock']",1517438,61
4mN0qcMxWX8oToqfDPM5yV,José José,"['bolero', 'cancion melodica', 'ranchera']",8225994,80
3MdG05syQeRYPPcClLaUGl,Diana Ross,"['adult standards', 'disco', 'motown', 'quiet storm', 'soft rock', 'soul']",1912067,66
7s7Q0xacR6ShONfklPYcPz,Moe Bandy,[],87705,43
0bRY1ri3TKSfD5BRU8CvaJ,Joe Stampley,['classic country pop'],5758,36
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire","['disco', 'funk', 'jazz funk', 'motown', 'soul']",4472374,76
0cA5Tg15TwARIRZeiNT1RO,Dan Fogelberg,"['classic rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",793931,54
23C7hNBr8GRdsk3VoTSZXh,T.G. Sheppard,"['classic country pop', 'country', 'country rock']",158248,42
4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'power pop']",295903,52
2DxlS3lTLFIq70S7ap5H3y,Buzzcocks,"['alternative rock', 'britpop', 'madchester', 'new wave', 'post-punk', 'punk', 'uk post-punk']",438393,51
7mEIug7XUlQHikrFxjTWes,Neil Diamond,"['adult standards', 'brill building pop', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",2907786,69
695W5F2Ih8dYahLdjVOIoH,Christopher Cross,"['mellow gold', 'soft rock', 'yacht rock']",1061741,66
5RwfJb8wxN1fuodcPORVxP,José Luis Perales,"['cancion melodica', 'latin pop', 'ranchera']",2534286,67
1iElGdidl4zFXOpaaem4wZ,The Lijadu Sisters,"['afrobeat', 'afropop', 'world']",64441,41
0vYkHhJ48Bs3jWcvZXvOrP,Patti Smith,"['art punk', 'permanent wave', 'protopunk', 'singer-songwriter']",1157741,57
68kACMx6A3D2BYiO056MeQ,Teddy Pendergrass,"['classic soul', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'urban contemporary']",1446829,58
4tw2Lmn9tTPUv7Gy7mVPI4,Kenny Rogers,"['classic country pop', 'country', 'nashville sound', 'soft rock']",2808526,71
6lx6XS8umFqYRVbBErx9fE,Rosanne Cash,"['classic country pop', 'country rock', 'folk', 'lilith', 'singer-songwriter']",181288,49
545idYhdloaSlLGBY8E9u2,Cameo,"['disco', 'funk', 'motown', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul']",644102,54
711MCceyCBcFnzjGY4Q7Un,AC/DC,"['australian rock', 'hard rock', 'rock']",29553716,84
40oYPr305MsT2lsiXr9fX9,The Boomtown Rats,"['new romantic', 'new wave', 'new wave pop']",170684,47
61UT1Zj9dFgPAjZfwnsqsb,Teena Marie,"['contemporary r&b', 'funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",635524,51
4tpUmLEVLCGFr93o8hFFIB,Blondie,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']",1558208,71
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,"['album rock', 'classic rock', 'hard rock', 'rock']",14717052,77
194g4SFwSSzyPtgkH7v3Cx,After The Fire,['new wave'],14864,38
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,"['alternative rock', 'art punk', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",2548271,71
6ra4GIOgCZQZMOaUECftGN,Frank Zappa,"['art rock', 'blues rock', 'experimental', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'proto-metal', 'psychedelic rock', 'symphonic rock', 'zolo']",958230,57
7bu3H8JO7d0UbMoVzbo70s,The Cure,"['new wave', 'permanent wave', 'rock', 'uk post-punk']",5776253,78
5O0RrEgz4NLCPLrDZiPggz,The Slits,"['experimental rock', 'no wave', 'post-punk', 'punk', 'riot grrrl', 'uk post-punk']",133530,39
7fh7bwX9qV60tLxxsp9bTe,The Durutti Column,"['fourth world', 'uk post-punk']",109342,44
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",20950819,80
432R46LaYsJZV2Gmc4jUV5,Joy Division,"['alternative rock', 'indie rock', 'madchester', 'new wave', 'post-punk', 'punk', 'rock', 'uk post-punk']",2531245,65
7EK1bQADBoqbYXnT4Cqv9w,John Denver,"['classic country pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",2279678,70
0czJqnJDu3vWrLHmsbLunu,The Muppets,"['cartoon', ""children's music""]",75609,44
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,"['album rock', 'classic rock', 'mellow gold', 'rock']",7837538,78
4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'power pop']",295903,52
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,"['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",3574545,71
711MCceyCBcFnzjGY4Q7Un,AC/DC,"['australian rock', 'hard rock', 'rock']",29553716,84
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,"['classic rock', 'mellow gold', 'rock', 'soft rock']",4907078,73
1dfeR4HaWDbWqFHLkxsg1d,Queen,"['classic rock', 'glam rock', 'rock']",51511072,86
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,"['album rock', 'classic rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",2524600,77
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,"['classic country pop', 'country', 'country dawn']",2618970,75
0rvjqX7ttXeg3mTy8Xscbt,Journey,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",5736836,77
6rJqqRce0Kvo2dJUXoHleC,Alabama,"['contemporary country', 'country', 'country road', 'country rock']",1459158,67
55vs7NT1KxcFjbMC4y202E,REO Speedwagon,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock']",2625351,66
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,"['reggae', 'roots reggae']",12719306,82
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,"['alternative rock', 'art punk', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",2548271,71
1DFr97A9HnbV3SKTJFu62M,Motörhead,"['alternative metal', 'hard rock', 'metal', 'nu metal', 'rock', 'speed metal']",4110309,66
43mhFhQ4JAknA7Ik1bOZuV,Pat Benatar,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'new romantic', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']",1795442,64
057gc1fxmJ2vkctjQJ7Tal,The Buggles,"['early synthpop', 'new wave pop', 'zolo']",120848,57
3zXw2Eh96iTT51pytzHdZi,38 Special,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",1258451,58
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,"['album rock', 'classic rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",6319202,79
1fMdO9vLUd6wW4jbMeNiup,Mel McDaniel,"['classic country pop', 'classic oklahoma country', 'country']",208948,59
2dyeCWctcFRt3Pha76ONgb,"Hank Williams, Jr.","['country', 'country rock', 'outlaw country']",1703318,69
4x1nvY2FN8jxqAFA0DA02H,John Lennon,"['classic rock', 'rock']",6179245,71
3MdG05syQeRYPPcClLaUGl,Diana Ross,"['adult standards', 'disco', 'motown', 'quiet storm', 'soft rock', 'soul']",1912067,66
0UKfenbZb15sqhfPC6zbt3,DEVO,"['alternative rock', 'art punk', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'synth punk', 'synthpop', 'zolo']",580579,55
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,"['cosmic american', 'jam band', 'psychedelic rock']",1883387,67
0GByy3DcfbQwDvXGCWmzv9,Pretenders,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock']",1544385,63
2Hkut4rAAyrQxRdof7FVJq,Rush,"['album rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'progressive rock', 'rock']",2371012,66
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,"['album rock', 'alternative metal', 'birmingham metal', 'glam metal', 'hard rock', 'metal', 'rock']",4153300,67
5NGO30tJxFlKixkPSgXcFE,The Police,"['album rock', 'classic rock', 'permanent wave', 'rock']",6400868,78
485uL27bPomh29R4JmQehQ,Bob Seger,"['album rock', 'classic rock', 'country rock', 'detroit rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",2524817,70
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,['soft rock'],4585016,72
7oWSqrgMuIEyH9qp5nu2e5,Raffi,"[""canadian children's music"", ""children's folk"", ""children's music""]",173103,66
0J2Ej2rMQyqaUX3G6MUISw,Ambrosia,"['soft rock', 'yacht rock']",396144,56
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",6571662,79
3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,"['disco', 'funk', 'motown', 'soft rock', 'soul']",2554470,69
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",['soul jazz'],388142,64
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,"['album rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",2302756,68
3daM7asS0gCFvyLemNx2EE,The Romantics,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'soft rock']",432021,58
0LcJLqbBmaGUft1e9Mm8HV,ABBA,"['europop', 'swedish pop']",12977567,82
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",1752954,66
4PPoI9LuYeFX8V674Z1R6l,Vicente Fernández,"['mariachi', 'ranchera']",11159406,79
4TwHRCIu3Xg9fjS3l7owkp,The Gap Band,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",1098375,56
2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash","['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'soft rock']",1953837,60
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,"['album rock', 'alternative metal', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",8192244,74
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",10789559,78
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,"['adult standards', 'easy listening', 'lounge']",7475370,79
3jrgftS3TYbNxcPt5itKhz,Robbie Dupree,['yacht rock'],60069,47
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,"['motown', 'soul']",6612532,76
2CLVPk9FcywjClBcTvWPkT,Loverboy,"['album rock', 'classic canadian rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'soft rock']",920120,56
24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'singer-songwriter']",387302,47
0ECwFtbIWEVNwjlrfc6xoL,Eagles,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",11036742,77
2OpqcUtj10HHvGG6h9VYC5,George Jones,"['classic country pop', 'country', 'country rock', 'honky tonk']",1244508,62
7bu3H8JO7d0UbMoVzbo70s,The Cure,"['new wave', 'permanent wave', 'rock', 'uk post-punk']",5776253,78
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,"['album rock', 'classic rock', 'hard rock', 'rock']",6219936,73
5gxynDEKwNDgxGJmJjZyte,Steve Winwood,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",1060348,59
4Ti0EKl2PVEms2NRMVGqNe,Don Williams,"['classic country pop', 'country']",834145,62
7jmTilWYlKOuavFfmQAcu6,Barbra Streisand,"['adult standards', 'operatic pop', 'soft rock']",1565334,64
7Hd38PVp634oGEb9pIDs5d,Barry Gibb,['soft rock'],152908,54
45rAZqRt5nUUMatQzk8qJu,Johnny Lee,"['classic country pop', 'country']",162071,48
2eogQKWWoohI3BSnoG7E2U,Donna Summer,"['disco', 'hi-nrg', 'new wave pop', 'soft rock']",2028610,65
3dRfiJ2650SZu6GbydcHNb,John Williams,"['orchestral soundtrack', 'soundtrack']",1446119,72
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,"['british orchestra', 'classical', 'orchestra']",312504,75
68kACMx6A3D2BYiO056MeQ,Teddy Pendergrass,"['classic soul', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'urban contemporary']",1446829,58
396Kh0m4wGUvcMUULw71yi,Zapp,"['classic soul', 'funk', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul', 'synth funk']",574573,53
5j9R5dTGerKvdXopZnfJh9,Ramon Ayala Y Sus Bravos Del Norte,"['musica mexicana', 'norteno']",566595,67
2kzcxYyQIRbwtkwVtj48mG,Nick Gilder,['classic canadian rock'],12964,37
4tpUmLEVLCGFr93o8hFFIB,Blondie,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']",1558208,71
52K4ArhA4OgMO7AsyEgqCT,Bow Wow Wow,"['new romantic', 'new wave', 'new wave pop']",115553,42
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",2370511,69
3REpOYo13YkVj1dFzda12A,Shalamar,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",470293,54
